dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description,Data,Hora,Normal (kWh),Horario Economico (kWh),Autoconsumo (kWh)
1678618800.0,2023-03-12 11:00:00+00:00,local,17.22,17.06,15.1,18.12,1022.0,1022.5,999.4,79,3.02,,35.0,scattered clouds,2023-03-12,11,0.638,0.0,0.454
1678622400.0,2023-03-12 12:00:00+00:00,local,17.31,17.16,16.21,18.68,1022.0,1022.3,999.3,79,3.02,,35.0,scattered clouds,2023-03-12,12,1.063,0.0,0.541
1678626000.0,2023-03-12 13:00:00+00:00,local,18.35,18.28,16.72,18.48,1022.0,1021.5,998.6,78,3.02,,35.0,scattered clouds,2023-03-12,13,0.435,0.0,0.529
1678629600.0,2023-03-12 14:00:00+00:00,local,18.39,18.19,16.77,19.79,1020.0,1020.7,997.9,73,3.5,,84.0,broken clouds,2023-03-12,14,0.325,0.0,0.519
1678633200.0,2023-03-12 15:00:00+00:00,local,19.02,18.83,18.34,19.23,1020.0,1019.8,997.0,71,3.5,,84.0,broken clouds,2023-03-12,15,0.0,0.0,0.333
1678636800.0,2023-03-12 16:00:00+00:00,local,19.96,19.79,17.72,20.15,1020.0,1019.3,996.5,68,3.5,,84.0,broken clouds,2023-03-12,16,0.03,0.0,0.294
1678640400.0,2023-03-12 17:00:00+00:00,local,18.87,18.67,16.72,19.04,1020.0,1018.9,996.1,71,2.4,,100.0,overcast clouds,2023-03-12,17,0.869,0.0,0.107
1678644000.0,2023-03-12 18:00:00+00:00,local,17.27,16.98,15.72,17.57,1020.0,1019.2,996.2,74,2.4,,100.0,overcast clouds,2023-03-12,18,0.696,0.0,0.007
1678647600.0,2023-03-12 19:00:00+00:00,local,15.62,15.33,13.72,16.21,1020.0,1019.5,996.2,80,2.4,,100.0,overcast clouds,2023-03-12,19,1.031,0.0,0.0
1678651200.0,2023-03-12 20:00:00+00:00,local,14.58,14.26,13.72,15.66,1020.0,1019.7,996.3,83,2.13,,100.0,overcast clouds,2023-03-12,20,1.557,0.0,0.0
1678654800.0,2023-03-12 21:00:00+00:00,local,14.51,14.18,12.72,15.1,1020.0,1019.5,996.1,83,2.13,,100.0,overcast clouds,2023-03-12,21,0.969,0.0,0.0
1678658400.0,2023-03-12 22:00:00+00:00,local,13.99,13.66,12.72,14.54,1020.0,1019.6,996.1,85,2.13,,100.0,overcast clouds,2023-03-12,22,0.0,0.551,0.0
1678662000.0,2023-03-12 23:00:00+00:00,local,13.49,13.06,13.12,13.99,1019.0,1018.9,995.5,83,2.94,,5.0,sky is clear,2023-03-12,23,0.0,0.612,0.0
1678665600.0,2023-03-13 00:00:00+00:00,local,13.96,13.6,12.72,14.04,1019.0,1018.3,994.9,84,2.94,,5.0,sky is clear,2023-03-13,0,0.0,0.783,0.0
1678669200.0,2023-03-13 01:00:00+00:00,local,12.98,12.55,12.72,13.43,1019.0,1017.7,994.4,85,2.94,,5.0,sky is clear,2023-03-13,1,0.0,0.515,0.0
1678672800.0,2023-03-13 02:00:00+00:00,local,13.55,13.18,12.79,13.72,1017.0,1017.7,994.4,85,3.66,,19.0,few clouds,2023-03-13,2,0.0,0.281,0.0
1678676400.0,2023-03-13 03:00:00+00:00,local,13.55,13.18,12.79,14.23,1017.0,1017.2,993.9,85,3.66,,19.0,few clouds,2023-03-13,3,0.0,0.274,0.0
1678680000.0,2023-03-13 04:00:00+00:00,local,13.55,13.18,12.79,14.23,1017.0,1016.5,993.3,85,3.66,,19.0,few clouds,2023-03-13,4,0.0,0.36,0.0
1678683600.0,2023-03-13 05:00:00+00:00,local,13.55,13.26,12.79,14.23,1016.0,1015.6,992.5,88,5.21,,100.0,light rain,2023-03-13,5,0.0,0.282,0.0
1678687200.0,2023-03-13 06:00:00+00:00,local,12.98,12.68,12.93,13.72,1016.0,1014.6,991.5,90,5.21,,100.0,light rain,2023-03-13,6,0.0,0.292,0.0
1678690800.0,2023-03-13 07:00:00+00:00,local,13.49,13.3,13.34,13.72,1016.0,1015.0,991.9,92,5.21,,100.0,light rain,2023-03-13,7,0.0,1.184,0.008
1678694400.0,2023-03-13 08:00:00+00:00,local,14.0,13.91,13.34,14.04,1017.0,1016.1,992.9,94,5.19,,100.0,light rain,2023-03-13,8,0.297,0.0,0.101
1678698000.0,2023-03-13 09:00:00+00:00,local,14.04,13.93,13.9,14.23,1017.0,1016.7,993.6,93,5.19,,100.0,light rain,2023-03-13,9,0.009,0.0,0.236
1678701600.0,2023-03-13 10:00:00+00:00,local,14.58,14.29,13.99,14.72,1017.0,1017.0,993.9,84,5.19,,100.0,light rain,2023-03-13,10,0.0,0.0,0.239
1678705200.0,2023-03-13 11:00:00+00:00,local,14.59,14.3,14.23,14.59,1018.0,1017.0,994.0,84,7.02,,1.0,light rain,2023-03-13,11,0.003,0.0,0.238
1678708800.0,2023-03-13 12:00:00+00:00,local,15.13,14.79,14.23,15.15,1018.0,1016.9,993.8,80,7.02,,1.0,light rain,2023-03-13,12,0.682,0.0,0.386
1678712400.0,2023-03-13 13:00:00+00:00,local,15.13,14.81,14.45,15.15,1018.0,1017.4,994.5,81,7.02,,1.0,light rain,2023-03-13,13,0.0,0.0,0.248
1678716000.0,2023-03-13 14:00:00+00:00,local,12.62,12.34,12.37,15.72,1019.0,1018.0,994.9,92,6.54,,1.0,light rain,2023-03-13,14,0.0,0.0,0.244
1678719600.0,2023-03-13 15:00:00+00:00,local,14.66,14.19,13.12,15.72,1019.0,1018.3,995.2,77,6.54,,1.0,light rain,2023-03-13,15,0.0,0.0,0.239
1678723200.0,2023-03-13 16:00:00+00:00,local,15.68,15.13,13.68,15.72,1019.0,1018.7,995.6,70,6.54,,1.0,light rain,2023-03-13,16,0.065,0.0,0.171
1678726800.0,2023-03-13 17:00:00+00:00,local,14.59,14.01,13.68,14.72,1021.0,1019.4,996.2,73,4.34,,3.0,light rain,2023-03-13,17,0.154,0.0,0.086
1678730400.0,2023-03-13 18:00:00+00:00,local,13.57,12.86,12.57,14.72,1021.0,1019.8,996.6,72,4.34,,3.0,light rain,2023-03-13,18,1.801,0.0,0.003
1678734000.0,2023-03-13 19:00:00+00:00,local,12.44,11.96,12.01,13.99,1021.0,1020.5,997.2,85,4.34,,3.0,light rain,2023-03-13,19,1.943,0.0,0.0
1678737600.0,2023-03-13 20:00:00+00:00,local,11.89,11.38,11.68,12.88,1022.0,1021.3,997.8,86,2.91,,3.0,light rain,2023-03-13,20,0.531,0.0,0.0
1678741200.0,2023-03-13 21:00:00+00:00,local,11.35,10.86,9.71,12.88,1022.0,1021.9,998.3,89,2.91,,3.0,light rain,2023-03-13,21,0.635,0.0,0.0
1678744800.0,2023-03-13 22:00:00+00:00,local,11.36,10.93,10.82,12.88,1022.0,1022.4,998.8,91,2.91,,3.0,light rain,2023-03-13,22,0.0,0.481,0.0
1678748400.0,2023-03-13 23:00:00+00:00,local,10.84,10.38,10.7,12.72,1023.0,1022.7,999.0,92,2.33,,9.0,light rain,2023-03-13,23,0.0,0.434,0.0
1678752000.0,2023-03-14 00:00:00+00:00,local,10.77,10.28,10.26,11.77,1023.0,1022.7,999.1,91,2.33,,9.0,light rain,2023-03-14,0,0.0,0.363,0.0
1678755600.0,2023-03-14 01:00:00+00:00,local,10.26,9.74,9.71,11.77,1023.0,1022.7,999.1,92,2.33,,9.0,light rain,2023-03-14,1,0.0,0.307,0.0
1678759200.0,2023-03-14 02:00:00+00:00,local,9.58,9.58,8.6,10.34,1023.0,1023.0,999.4,92,1.2,,57.0,light rain,2023-03-14,2,0.0,0.251,0.0
1678762800.0,2023-03-14 03:00:00+00:00,local,9.61,9.61,8.04,11.21,1023.0,1023.0,999.3,93,1.2,,57.0,light rain,2023-03-14,3,0.0,0.246,0.0
1678766400.0,2023-03-14 04:00:00+00:00,local,9.54,9.54,7.49,10.66,1023.0,1022.8,999.1,93,1.2,,57.0,light rain,2023-03-14,4,0.0,0.244,0.0
1678770000.0,2023-03-14 05:00:00+00:00,local,9.47,9.47,6.93,10.1,1024.0,1022.9,999.2,93,0.65,,100.0,light rain,2023-03-14,5,0.0,0.246,0.0
1678773600.0,2023-03-14 06:00:00+00:00,local,9.51,9.51,7.72,10.1,1024.0,1023.1,999.4,93,0.65,,100.0,light rain,2023-03-14,6,0.0,0.246,0.0
1678777200.0,2023-03-14 07:00:00+00:00,local,9.54,9.54,8.12,9.59,1024.0,1023.4,999.6,93,0.65,,100.0,light rain,2023-03-14,7,0.0,0.481,0.064
1678780800.0,2023-03-14 08:00:00+00:00,local,10.06,9.58,8.68,10.15,1025.0,1024.2,1000.6,94,1.05,,100.0,overcast clouds,2023-03-14,8,0.283,0.0,0.253
1678784400.0,2023-03-14 09:00:00+00:00,local,10.7,10.25,9.15,12.01,1025.0,1025.2,1001.7,93,1.05,,100.0,overcast clouds,2023-03-14,9,0.588,0.0,0.433
1678788000.0,2023-03-14 10:00:00+00:00,local,12.14,11.76,11.21,14.23,1025.0,1025.4,1002.0,90,1.05,,100.0,overcast clouds,2023-03-14,10,0.56,0.0,0.545
1678791600.0,2023-03-14 11:00:00+00:00,local,13.46,12.95,12.32,14.79,1025.0,1025.5,1002.2,80,2.16,,87.0,overcast clouds,2023-03-14,11,0.0,0.0,0.254
1678795200.0,2023-03-14 12:00:00+00:00,local,15.43,14.8,15.01,15.72,1025.0,1025.5,1002.3,68,2.16,,87.0,overcast clouds,2023-03-14,12,0.0,0.0,0.246
1678798800.0,2023-03-14 13:00:00+00:00,local,15.61,14.95,13.99,16.45,1025.0,1025.1,1001.9,66,2.16,,87.0,overcast clouds,2023-03-14,13,0.0,0.0,0.249
1678802400.0,2023-03-14 14:00:00+00:00,local,15.69,15.06,14.54,16.93,1024.0,1024.7,1001.6,67,2.79,,98.0,overcast clouds,2023-03-14,14,0.0,0.0,0.251
1678806000.0,2023-03-14 15:00:00+00:00,local,16.25,15.63,15.72,17.01,1024.0,1024.2,1001.1,65,2.79,,98.0,overcast clouds,2023-03-14,15,0.0,0.0,0.24
1678809600.0,2023-03-14 16:00:00+00:00,local,16.67,16.06,14.54,17.49,1024.0,1024.0,1000.9,64,2.79,,98.0,overcast clouds,2023-03-14,16,0.0,0.0,0.238
1678813200.0,2023-03-14 17:00:00+00:00,local,15.63,14.92,14.72,15.7,1024.0,1023.8,1000.6,64,1.87,,96.0,overcast clouds,2023-03-14,17,0.111,0.0,0.123
1678816800.0,2023-03-14 18:00:00+00:00,local,15.06,14.42,13.72,15.15,1024.0,1023.8,1000.5,69,1.87,,96.0,overcast clouds,2023-03-14,18,0.311,0.0,0.004
1678820400.0,2023-03-14 19:00:00+00:00,local,13.1,12.27,12.72,13.6,1024.0,1024.0,1000.5,69,1.87,,96.0,overcast clouds,2023-03-14,19,0.329,0.0,0.0
1678824000.0,2023-03-14 20:00:00+00:00,local,12.3,11.83,10.72,12.88,1023.0,1024.3,1000.8,86,1.03,,84.0,broken clouds,2023-03-14,20,0.401,0.0,0.0
1678827600.0,2023-03-14 21:00:00+00:00,local,11.77,11.3,10.26,12.88,1023.0,1024.4,1000.9,88,1.03,,84.0,broken clouds,2023-03-14,21,0.67,0.0,0.0
1678831200.0,2023-03-14 22:00:00+00:00,local,10.68,10.13,9.15,12.32,1023.0,1023.9,1000.2,89,1.03,,84.0,broken clouds,2023-03-14,22,0.0,0.558,0.0
1678834800.0,2023-03-14 23:00:00+00:00,local,10.65,10.15,8.6,11.77,1022.0,1023.3,999.5,91,1.19,,5.0,sky is clear,2023-03-14,23,0.0,0.569,0.0
,2023-03-15 00:00:00+00:00,,7.6,6.1,1.0,18.4,,1023.2,999.5,92,1.3,,0.0,,2023-03-15,0,0.0,0.502,0.0
,2023-03-15 01:00:00+00:00,,6.7,4.8,1.0,18.4,,1022.7,998.9,94,1.63,,2.0,,2023-03-15,1,0.0,0.504,0.0
,2023-03-15 02:00:00+00:00,,5.8,3.7,1.0,18.4,,1022.5,998.7,94,1.84,,2.0,,2023-03-15,2,0.0,0.494,0.0
,2023-03-15 03:00:00+00:00,,5.2,3.1,1.0,18.4,,1022.0,998.1,94,1.5,,5.0,,2023-03-15,3,0.0,0.495,0.0
,2023-03-15 04:00:00+00:00,,4.5,2.5,1.0,18.4,,1020.8,996.9,95,1.12,,0.0,,2023-03-15,4,0.0,0.349,0.0
,2023-03-15 05:00:00+00:00,,3.9,1.8,1.0,18.4,,1020.4,996.5,96,1.08,,0.0,,2023-03-15,5,0.0,0.337,0.0
,2023-03-15 06:00:00+00:00,,3.4,1.2,1.0,18.4,,1019.9,995.9,96,1.1,,0.0,,2023-03-15,6,0.0,0.275,0.0
,2023-03-15 07:00:00+00:00,,3.2,1.0,1.0,18.4,,1019.3,995.3,95,0.91,,6.0,,2023-03-15,7,0.0,0.37,0.161
,2023-03-15 08:00:00+00:00,,6.1,3.9,1.0,18.4,,1019.0,995.3,89,1.65,,6.0,,2023-03-15,8,0.65,0.0,0.325
,2023-03-15 09:00:00+00:00,,10.4,9.2,1.0,18.4,,1018.8,995.4,83,1.04,,0.0,,2023-03-15,9,0.0,0.0,0.257
,2023-03-15 10:00:00+00:00,,13.8,13.0,1.0,18.4,,1018.4,995.3,72,0.92,,0.0,,2023-03-15,10,0.0,0.0,0.252
,2023-03-15 11:00:00+00:00,,16.3,15.6,1.0,18.4,,1018.0,995.1,63,1.75,,0.0,,2023-03-15,11,0.0,0.0,0.253
,2023-03-15 12:00:00+00:00,,17.8,17.2,1.0,18.4,,1017.6,994.8,54,2.1,,0.0,,2023-03-15,12,0.0,0.0,0.255
,2023-03-15 13:00:00+00:00,,19.0,18.2,1.0,18.4,,1016.9,994.3,48,2.72,,0.0,,2023-03-15,13,0.0,0.0,0.25
,2023-03-15 14:00:00+00:00,,19.4,18.3,1.0,18.4,,1015.7,993.1,47,3.01,,0.0,,2023-03-15,14,0.0,0.0,0.247
,2023-03-15 15:00:00+00:00,,19.5,18.4,1.0,18.4,,1014.7,992.1,49,2.6,,0.0,,2023-03-15,15,0.0,0.0,0.246
,2023-03-15 16:00:00+00:00,,19.5,18.3,1.0,18.4,,1014.1,991.6,53,2.15,,0.0,,2023-03-15,16,0.0,0.0,0.245
,2023-03-15 17:00:00+00:00,,17.8,16.3,1.0,18.4,,1014.0,991.3,62,3.04,,0.0,,2023-03-15,17,0.15,0.0,0.088
,2023-03-15 18:00:00+00:00,,14.1,12.6,1.0,18.4,,1014.2,991.2,70,2.32,,0.0,,2023-03-15,18,0.687,0.0,0.003
,2023-03-15 19:00:00+00:00,,13.0,11.8,1.0,18.4,,1014.5,991.4,67,0.91,,0.0,,2023-03-15,19,1.536,0.0,0.0
,2023-03-15 20:00:00+00:00,,9.7,8.3,1.0,18.4,,1014.7,991.4,85,1.5,,0.0,,2023-03-15,20,0.791,0.0,0.0
,2023-03-15 21:00:00+00:00,,9.0,7.3,1.0,18.4,,1014.5,991.1,88,1.78,,4.0,,2023-03-15,21,0.626,0.0,0.0
,2023-03-15 22:00:00+00:00,,8.4,6.7,1.0,18.4,,1014.1,990.7,89,1.56,,25.0,,2023-03-15,22,0.0,0.646,0.0
,2023-03-15 23:00:00+00:00,,10.9,9.9,1.0,18.4,,1013.6,990.4,81,0.89,,26.0,,2023-03-15,23,0.0,0.491,0.0
,2023-03-16 00:00:00+00:00,,9.7,8.3,3.8,15.4,,1013.0,989.7,85,1.4,,30.0,,2023-03-16,0,0.0,0.704,0.0
,2023-03-16 01:00:00+00:00,,7.6,6.0,3.8,15.4,,1012.4,989.0,92,1.25,,30.0,,2023-03-16,1,0.0,2.672,0.0
,2023-03-16 02:00:00+00:00,,7.0,5.1,3.8,15.4,,1011.9,988.4,93,1.75,,25.0,,2023-03-16,2,0.0,0.914,0.0
,2023-03-16 03:00:00+00:00,,6.5,4.6,3.8,15.4,,1011.5,988.0,93,1.52,,28.0,,2023-03-16,3,0.0,0.26,0.0
,2023-03-16 04:00:00+00:00,,7.0,5.1,3.8,15.4,,1010.8,987.3,92,1.57,,29.0,,2023-03-16,4,0.0,0.24,0.0
,2023-03-16 05:00:00+00:00,,7.3,5.2,3.8,15.4,,1010.3,986.9,91,2.06,,30.0,,2023-03-16,5,0.0,0.236,0.0
,2023-03-16 06:00:00+00:00,,6.3,3.8,3.8,15.4,,1010.3,986.8,92,2.55,,30.0,,2023-03-16,6,0.0,0.235,0.0
,2023-03-16 07:00:00+00:00,,6.9,4.8,3.8,15.4,,1010.4,986.9,92,1.91,,30.0,,2023-03-16,7,0.0,1.145,0.097
,2023-03-16 08:00:00+00:00,,9.3,7.8,3.8,15.4,,1010.9,987.6,87,1.65,,30.0,,2023-03-16,8,0.631,0.0,0.191
,2023-03-16 09:00:00+00:00,,11.9,10.9,3.8,15.4,,1011.0,987.9,82,1.48,,31.0,,2023-03-16,9,0.015,0.0,0.244
,2023-03-16 10:00:00+00:00,,13.9,12.5,3.8,15.4,,1010.8,987.9,76,2.6,,34.0,,2023-03-16,10,0.0,0.0,0.261
,2023-03-16 11:00:00+00:00,,15.5,14.0,3.8,15.4,,1010.3,987.5,69,3.4,,44.0,,2023-03-16,11,0.965,0.0,0.554
,2023-03-16 12:00:00+00:00,,17.0,15.2,3.8,15.4,,1009.1,986.5,61,3.75,,87.0,,2023-03-16,12,0.12,0.0,0.353
,2023-03-16 13:00:00+00:00,,17.6,15.4,3.8,15.4,,1008.7,986.1,57,3.79,,93.0,,2023-03-16,13,0.124,0.0,0.257
,2023-03-16 14:00:00+00:00,,16.7,14.2,3.8,15.4,,1008.1,985.5,60,4.24,,62.0,,2023-03-16,14,0.085,0.0,0.237
,2023-03-16 15:00:00+00:00,,15.3,13.5,3.8,15.4,,1008.2,985.5,75,4.16,,94.0,,2023-03-16,15,0.094,0.0,0.223
,2023-03-16 16:00:00+00:00,,13.7,12.2,3.8,15.4,,1008.6,985.7,84,3.47,,100.0,,2023-03-16,16,0.162,0.0,0.166
,2023-03-16 17:00:00+00:00,,12.8,11.8,3.8,15.4,,1008.6,985.7,89,2.56,,100.0,,2023-03-16,17,0.783,0.0,0.021
,2023-03-16 18:00:00+00:00,,12.2,11.1,3.8,15.4,,1008.7,985.7,91,2.61,,100.0,,2023-03-16,18,0.955,0.0,0.003
,2023-03-16 19:00:00+00:00,,11.9,10.9,3.8,15.4,,1008.9,985.9,93,2.5,,100.0,,2023-03-16,19,0.964,0.0,0.0
,2023-03-16 20:00:00+00:00,,11.6,10.1,3.8,15.4,,1009.2,986.2,96,3.45,,100.0,,2023-03-16,20,0.559,0.0,0.0
,2023-03-16 21:00:00+00:00,,11.9,10.8,3.8,15.4,,1009.6,986.6,96,2.84,,93.0,,2023-03-16,21,0.668,0.0,0.0
,2023-03-16 22:00:00+00:00,,11.6,10.7,3.8,15.4,,1009.8,986.7,98,2.43,,71.0,,2023-03-16,22,0.0,0.642,0.0
,2023-03-16 23:00:00+00:00,,11.0,9.9,3.8,15.4,,1010.3,987.2,91,2.06,,61.0,,2023-03-16,23,0.0,0.711,0.0
,2023-03-17 00:00:00+00:00,,10.5,8.8,7.3,10.8,,1009.8,986.6,94,3.07,,50.0,,2023-03-17,0,0.0,0.539,0.0
,2023-03-17 01:00:00+00:00,,10.8,8.4,7.3,10.8,,1010.1,987.0,94,4.44,,100.0,,2023-03-17,1,0.0,0.323,0.0
,2023-03-17 02:00:00+00:00,,11.1,9.3,7.3,10.8,,1009.7,986.6,91,3.47,,100.0,,2023-03-17,2,0.0,0.254,0.0
,2023-03-17 03:00:00+00:00,,10.7,8.5,7.3,10.8,,1009.6,986.5,96,4.39,,100.0,,2023-03-17,3,0.0,0.251,0.0
,2023-03-17 04:00:00+00:00,,10.5,8.0,7.3,10.8,,1009.5,986.4,92,4.57,,100.0,,2023-03-17,4,0.0,0.247,0.0
,2023-03-17 05:00:00+00:00,,10.5,7.7,7.3,10.8,,1010.1,986.9,92,5.01,,100.0,,2023-03-17,5,0.0,0.247,0.0
,2023-03-17 06:00:00+00:00,,10.1,7.4,7.3,10.8,,1010.7,987.5,93,4.7,,100.0,,2023-03-17,6,0.0,0.245,0.0
,2023-03-17 07:00:00+00:00,,10.3,8.1,7.3,10.8,,1011.2,988.0,93,3.81,,100.0,,2023-03-17,7,0.0,0.88,0.054
,2023-03-17 08:00:00+00:00,,10.5,7.3,7.3,10.8,,1012.0,988.8,92,5.66,,100.0,,2023-03-17,8,1.208,0.0,0.111
,2023-03-17 09:00:00+00:00,,10.9,7.8,7.3,10.8,,1012.0,988.8,93,5.75,,100.0,,2023-03-17,9,0.06,0.0,0.293
,2023-03-17 10:00:00+00:00,,11.7,8.6,7.3,10.8,,1012.2,989.1,87,5.8,,100.0,,2023-03-17,10,0.0,0.0,0.373
,2023-03-17 11:00:00+00:00,,12.2,9.6,7.3,10.8,,1013.1,990.0,88,5.22,,100.0,,2023-03-17,11,0.0,0.0,0.356
,2023-03-17 12:00:00+00:00,,12.7,9.0,7.3,10.8,,1012.7,989.7,78,6.55,,48.0,,2023-03-17,12,0.0,0.0,0.361
,2023-03-17 13:00:00+00:00,,14.0,10.8,7.3,10.8,,1012.8,989.9,76,6.22,,57.0,,2023-03-17,13,0.0,0.0,0.315
,2023-03-17 14:00:00+00:00,,13.1,10.0,7.3,10.8,,1012.8,989.8,80,5.76,,75.0,,2023-03-17,14,0.046,0.0,0.301
,2023-03-17 15:00:00+00:00,,11.7,9.0,7.3,10.8,,1013.5,990.4,86,4.92,,100.0,,2023-03-17,15,0.126,0.0,0.201
,2023-03-17 16:00:00+00:00,,12.0,9.2,7.3,10.8,,1013.5,990.4,85,5.06,,73.0,,2023-03-17,16,0.132,0.0,0.174
,2023-03-17 17:00:00+00:00,,11.6,9.2,7.3,10.8,,1013.7,990.5,84,4.11,,42.0,,2023-03-17,17,1.279,0.0,0.045
,2023-03-17 18:00:00+00:00,,11.3,9.0,7.3,10.8,,1014.0,990.8,85,3.85,,45.0,,2023-03-17,18,2.048,0.0,0.006
,2023-03-17 19:00:00+00:00,,10.0,7.8,7.3,10.8,,1014.7,991.4,89,3.28,,81.0,,2023-03-17,19,1.119,0.0,0.0
,2023-03-17 20:00:00+00:00,,9.9,8.3,7.3,10.8,,1015.1,991.8,89,2.26,,53.0,,2023-03-17,20,0.492,0.0,0.0
,2023-03-17 21:00:00+00:00,,9.7,8.2,7.3,10.8,,1015.7,992.4,90,1.96,,54.0,,2023-03-17,21,0.45,0.0,0.0
,2023-03-17 22:00:00+00:00,,9.0,7.6,7.3,10.8,,1015.7,992.3,93,1.6,,26.0,,2023-03-17,22,0.0,0.8,0.0
,2023-03-17 23:00:00+00:00,,9.0,7.5,7.3,10.8,,1015.7,992.3,93,1.75,,65.0,,2023-03-17,23,0.0,0.563,0.0
,2023-03-18 00:00:00+00:00,,9.0,7.5,5.0,12.7,,1016.1,992.7,90,1.7,,94.0,,2023-03-18,0,0.0,0.496,0.0
,2023-03-18 01:00:00+00:00,,9.3,7.9,5.0,12.7,,1016.1,992.7,88,1.39,,100.0,,2023-03-18,1,0.0,0.495,0.0
,2023-03-18 02:00:00+00:00,,9.9,8.3,5.0,12.7,,1016.2,992.9,90,2.39,,100.0,,2023-03-18,2,0.0,0.43,0.0
,2023-03-18 03:00:00+00:00,,10.0,8.6,5.0,12.7,,1016.1,992.8,92,2.04,,100.0,,2023-03-18,3,0.0,0.367,0.0
,2023-03-18 04:00:00+00:00,,10.0,8.5,5.0,12.7,,1016.2,992.9,95,2.57,,100.0,,2023-03-18,4,0.0,0.275,0.0
,2023-03-18 05:00:00+00:00,,10.1,9.0,5.0,12.7,,1016.3,993.0,93,1.5,,100.0,,2023-03-18,5,0.0,0.282,0.0
,2023-03-18 06:00:00+00:00,,9.9,8.7,5.0,12.7,,1016.7,993.3,94,1.89,,100.0,,2023-03-18,6,0.0,0.311,0.0
,2023-03-18 07:00:00+00:00,,9.8,8.7,5.0,12.7,,1017.2,993.8,94,1.63,,100.0,,2023-03-18,7,0.0,0.251,0.019
,2023-03-18 08:00:00+00:00,,10.5,9.4,5.0,12.7,,1017.9,994.6,95,2.06,,100.0,,2023-03-18,8,0.572,0.0,0.131
,2023-03-18 09:00:00+00:00,,11.8,10.5,5.0,12.7,,1018.5,995.3,87,2.4,,100.0,,2023-03-18,9,0.0,0.0,0.257
,2023-03-18 10:00:00+00:00,,12.2,11.1,5.0,12.7,,1019.0,995.8,88,2.4,,90.0,,2023-03-18,10,0.668,0.0,0.321
,2023-03-18 11:00:00+00:00,,13.6,12.0,5.0,12.7,,1019.3,996.2,80,3.28,,100.0,,2023-03-18,11,0.035,0.0,0.251
,2023-03-18 12:00:00+00:00,,14.1,12.3,5.0,12.7,,1019.5,996.4,77,3.42,,100.0,,2023-03-18,12,0.0,0.0,0.251
,2023-03-18 13:00:00+00:00,,14.3,12.3,5.0,12.7,,1019.7,996.6,75,3.89,,50.0,,2023-03-18,13,0.0,0.0,0.255
,2023-03-18 14:00:00+00:00,,14.8,12.5,5.0,12.7,,1019.4,996.4,72,4.33,,38.0,,2023-03-18,14,0.0,0.0,0.323
,2023-03-18 15:00:00+00:00,,15.3,12.7,5.0,12.7,,1019.3,996.3,69,4.8,,100.0,,2023-03-18,15,0.755,0.0,0.428
,2023-03-18 16:00:00+00:00,,14.9,12.2,5.0,12.7,,1019.6,996.6,71,4.9,,52.0,,2023-03-18,16,0.725,0.0,0.474
,2023-03-18 17:00:00+00:00,,14.3,11.8,5.0,12.7,,1019.7,996.6,71,4.24,,33.0,,2023-03-18,17,0.263,0.0,0.203
,2023-03-18 18:00:00+00:00,,13.5,11.7,5.0,12.7,,1020.4,997.2,75,2.97,,32.0,,2023-03-18,18,0.714,0.0,0.022
,2023-03-18 19:00:00+00:00,,11.1,9.7,5.0,12.7,,1020.8,997.4,87,2.19,,18.0,,2023-03-18,19,1.288,0.0,0.0
,2023-03-18 20:00:00+00:00,,9.9,8.5,5.0,12.7,,1021.6,998.1,91,1.84,,11.0,,2023-03-18,20,0.739,0.0,0.0
,2023-03-18 21:00:00+00:00,,9.2,7.7,5.0,12.7,,1022.2,998.7,93,1.84,,32.0,,2023-03-18,21,0.512,0.0,0.0
,2023-03-18 22:00:00+00:00,,7.7,5.8,5.0,12.7,,1022.6,998.9,95,2.25,,27.0,,2023-03-18,22,0.0,1.377,0.0
,2023-03-18 23:00:00+00:00,,7.1,5.0,5.0,12.7,,1022.8,999.1,96,2.28,,4.0,,2023-03-18,23,0.0,1.483,0.0
,2023-03-19 00:00:00+00:00,,6.9,4.7,2.5,17.4,,1023.6,999.8,98,2.51,,36.0,,2023-03-19,0,0.0,0.641,0.0
,2023-03-19 01:00:00+00:00,,6.9,5.1,2.5,17.4,,1023.4,999.6,98,1.92,,40.0,,2023-03-19,1,0.0,0.38,0.0
,2023-03-19 02:00:00+00:00,,6.9,5.1,2.5,17.4,,1023.3,999.5,97,1.8,,28.0,,2023-03-19,2,0.0,0.317,0.0
,2023-03-19 03:00:00+00:00,,6.3,4.2,2.5,17.4,,1022.8,999.0,98,2.09,,31.0,,2023-03-19,3,0.0,0.362,0.0
,2023-03-19 04:00:00+00:00,,6.0,4.0,2.5,17.4,,1023.0,999.2,98,1.89,,30.0,,2023-03-19,4,0.0,0.305,0.0
,2023-03-19 05:00:00+00:00,,5.6,3.6,2.5,17.4,,1023.7,999.8,98,1.57,,38.0,,2023-03-19,5,0.0,0.302,0.0
,2023-03-19 06:00:00+00:00,,4.6,2.5,2.5,17.4,,1023.7,999.7,98,1.43,,38.0,,2023-03-19,6,0.0,0.344,0.0
,2023-03-19 07:00:00+00:00,,5.4,3.7,2.5,17.4,,1023.7,999.8,98,1.08,,52.0,,2023-03-19,7,0.0,0.297,0.069
